,STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,year,MONSOON,POMRB,POMKH,PREMON,temp_pomrb,temp_premon,temp_monsoon,temp_pomkh,STATE_UT_NAME,rain_pomrb,rain_premon,rain_monsoon,rain_pomkh
1,AP,Krishna,Gampalagudem,Gampalagudem,17,80.52777778,A.konduru,Dug Well,W04140,2002,0,5.93,0,0,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
2,AP,Krishna,Pedana,Pedana,16.275,81.18333333,Balliparru,Dug Well,W03923,2002,7.55,1.65,1.05,2.22,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
3,AP,Krishna,Gampalagudem,Gampalagudem,17,80.495,Garikapadu,Dug Well,W04312,2002,4.18,2.05,3.98,3.55,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
4,AP,Krishna,Gampalagudem,Gampalagudem,16.99444444,80.51666667,Gampalagudem,Dug Well,W04311,2002,2.43,3.48,2.66,3.93,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
5,AP,Krishna,Nuzividu,Nuzvid,16.88055556,80.84611111,West tigapalli,Dug Well,W04836,2002,11.6,8,12.37,12.67,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
6,AP,Krishna,Jaggayyapeta,Jaggayyapeta,16.86472222,80.09,K.agraharam,Dug Well,W04316,2002,9.18,8.88,9.73,9.4,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
7,AP,Krishna,Jaggayyapeta,Jaggayyapeta,16.90138889,80.09583333,Muktyala-PZ 2,Bore Well,W04831,2002,13.05,11.84,0,0,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
8,AP,Krishna,A.konduru,A.konduru,16.97916667,80.65833333,Gopalapuram,Dug Well,W04306,2002,6.38,5,7.1,6.25,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
9,AP,Krishna,Mylavaram,Mylavaram_kri,16.75416667,80.64166667,Mailavaram,Dug Well,W04833,2002,6.5,4.63,8.13,7.68,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
10,AP,Krishna,Nuzividu,Nuzvid,16.78472222,80.855,Nuzivedu,Dug Well,W04835,2002,4.08,3.12,8.02,9.2,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
11,AP,Krishna,Mudinepalle,Mudinepalle,16.42333333,81.12,Mudinepalli,Dug Well,W04832,2002,0.29,1.12,0.7,0.85,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
12,AP,Krishna,Kothagudem,Challapalli,16.11805556,80.93333333,Challapalli,Dug Well,W04044,2002,0.3,0,0.49,1.77,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
13,AP,Krishna,Bapulapadu,Bapulapadu,16.64583333,80.9625,Bapulapadu-3,Tube Well,W03919,2002,29.5,13.63,0,0,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
14,AP,Krishna,Kanchikacherla,Kanchikacherla,16.66888889,80.39861111,K.cherla-alt,Dug Well,W04317,2002,3.44,2.53,3.33,3.68,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
15,AP,Krishna,Gudivada,Gudivada,16.43333333,80.99166667,Gudivada-1,Dug Well,W04314,2002,0.55,1.05,0.58,1.25,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
16,AP,Krishna,Mandavalli,Mandavalli,16.55,81.21666667,Kaikaluru1,Dug Well,W04319,2002,1.87,1.19,1.4,2.2,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
17,AP,Krishna,Mudinepalle,Pedana,16.39583333,81.18333333,Kopparagudem,Dug Well,W04321,2002,1.8,1.97,2.02,3.05,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
18,AP,Krishna,Gannavaram,Gannavaram,16.55694444,80.84611111,Pedda Autapalli,Dug Well,W04830,2002,4.28,3.86,5.04,6.24,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
19,AP,Krishna,Bantumilli,Bantumilli,16.37,81.27388889,Bantumilli,Dug Well,W03915,2002,0,0,0,2.82,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
20,AP,Krishna,Bhadrachalam,Pamidimukkala,16.25833333,80.91666667,Kuchipudi,Dug Well,W04309,2002,0.68,1.77,0.85,2.6,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
21,AP,Krishna,Ibrahimpatnam,Ibrahimpatnam_kri,16.59166667,80.525,Ibrahimpatnam,Dug Well,W04315,2002,0.55,1.08,1.15,4.55,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
22,AP,Krishna,A.konduru,A.konduru,16.93333333,80.70833333,Kummarkuntla,Dug Well,W04308,2002,9.5,9.1,9.68,10.2,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
23,AP,Krishna,Vissannapeta,Vissannapeta,16.95,80.8,Vissannapet,Dug Well,W04845,2002,8.1,5.3,8.79,8.83,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
24,AP,Krishna,Sarapaka,Machilipatnam,16.2,81.11666667,Sultan nagar,Dug Well,W04840,2002,1.52,1.32,1,2.59,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
25,AP,Krishna,Pamarru,Pamarru,16.325,80.96111111,Pamarru-1,Dug Well,W04837,2002,1.93,2.38,1.9,4.17,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
26,AP,Krishna,Pedana,Pedana,16.325,81.20833333,Munjuluru,Dug Well,W04839,2002,2.7,2.43,2.35,2.87,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
27,AP,Krishna,Tiruvuru,Tiruvuru,17.10833333,80.60833333,Tiruvur,Dug Well,W04841,2002,6.45,6.05,7.35,8.55,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
28,AP,Krishna,Pamidimukkala,Pamidimukkala,16.225,80.91666667,Movva,Dug Well,W04838,2002,0.65,1.49,0.76,2.08,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
29,AP,Krishna,Khammam,Avanigadda,16.0125,80.91666667,Avanigadda,Dug Well,W03837,2002,2.1,1.9,1.55,3.09,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
30,AP,Krishna,A.konduru,A.konduru,17.04166667,80.65,Kakarla,Dug Well,W04307,2002,7.58,7.1,9.99,9.62,26.29333333,31.764,29.71266667,25.517,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
31,AP,Krishna,Gampalagudem,Gampalagudem,17,80.52777778,A.konduru,Dug Well,W04140,2001,5.38,4.58,5.53,5.81,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
32,AP,Krishna,Pedana,Pedana,16.275,81.18333333,Balliparru,Dug Well,W03923,2001,1.15,1.6,1.6,1.69,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
33,AP,Krishna,Gampalagudem,Gampalagudem,17,80.495,Garikapadu,Dug Well,W04312,2001,3.78,2.28,2.3,3.14,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
34,AP,Krishna,Gampalagudem,Gampalagudem,16.99444444,80.51666667,Gampalagudem,Dug Well,W04311,2001,2.87,2.39,2.53,4.33,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
35,AP,Krishna,Nuzividu,Nuzvid,16.88055556,80.84611111,West tigapalli,Dug Well,W04836,2001,9.12,5.17,10.03,11.59,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
36,AP,Krishna,Jaggayyapeta,Jaggayyapeta,16.86472222,80.09,K.agraharam,Dug Well,W04316,2001,8.8,8.98,8.08,9.06,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
37,AP,Krishna,Jaggayyapeta,Jaggayyapeta,16.90138889,80.09583333,Muktyala-PZ 2,Bore Well,W04831,2001,9.59,12.49,9.29,14.01,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
38,AP,Krishna,A.konduru,A.konduru,16.97916667,80.65833333,Gopalapuram,Dug Well,W04306,2001,5.1,4.25,4.44,5.78,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
39,AP,Krishna,Mylavaram,Mylavaram_kri,16.75416667,80.64166667,Mailavaram,Dug Well,W04833,2001,6.45,3.88,4.43,7.62,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
40,AP,Krishna,Nuzividu,Nuzvid,16.78472222,80.855,Nuzivedu,Dug Well,W04835,2001,7.85,2.1,6.13,5,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
41,AP,Krishna,Mudinepalle,Mudinepalle,16.42333333,81.12,Mudinepalli,Dug Well,W04832,2001,1,1.3,1.8,1.39,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
42,AP,Krishna,Kothagudem,Challapalli,16.11805556,80.93333333,Challapalli,Dug Well,W04044,2001,0.52,0.95,0.57,1.8,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
43,AP,Krishna,Bapulapadu,Bapulapadu,16.64583333,80.9625,Bapulapadu-3,Tube Well,W03919,2001,23.26,17.38,13.21,29.5,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
44,AP,Krishna,Kanchikacherla,Kanchikacherla,16.66888889,80.39861111,K.cherla-alt,Dug Well,W04317,2001,3,2.75,1.45,3.01,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
45,AP,Krishna,Agiripalle,Agiripalle,16.62916667,80.85833333,Suraram,Bore Well,W04828,2001,0,0,0,18.74,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
46,AP,Krishna,Gudivada,Gudivada,16.43333333,80.99166667,Gudivada-1,Dug Well,W04314,2001,1.15,2.57,0.9,1.84,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
47,AP,Krishna,Mandavalli,Mandavalli,16.55,81.21666667,Kaikaluru1,Dug Well,W04319,2001,0,0,2.9,0,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
48,AP,Krishna,Mudinepalle,Pedana,16.39583333,81.18333333,Kopparagudem,Dug Well,W04321,2001,1.93,1.98,1.85,0.92,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
49,AP,Krishna,Gannavaram,Gannavaram,16.55694444,80.84611111,Pedda Autapalli,Dug Well,W04830,2001,4.07,4.69,2.67,7.92,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
50,AP,Krishna,Bhadrachalam,Pamidimukkala,16.25833333,80.91666667,Kuchipudi,Dug Well,W04309,2001,1.15,1.63,1.8,2.6,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
51,AP,Krishna,Gannavaram,Gannavaram,16.55083333,80.8,Gannavaram-pn,Bore Well,W04313,2001,1.08,0,0,0,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
52,AP,Krishna,Ibrahimpatnam,Ibrahimpatnam_kri,16.59166667,80.525,Ibrahimpatnam,Dug Well,W04315,2001,0.95,2.1,2,3.16,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
53,AP,Krishna,A.konduru,A.konduru,16.93333333,80.70833333,Kummarkuntla,Dug Well,W04308,2001,9.25,6.51,4.56,7.8,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
54,AP,Krishna,Vissannapeta,Vissannapeta,16.95,80.8,Vissannapet,Dug Well,W04845,2001,7.2,3.84,3.6,8.15,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
55,AP,Krishna,Sarapaka,Machilipatnam,16.2,81.11666667,Sultan nagar,Dug Well,W04840,2001,1.2,1.34,0.87,1.92,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
56,AP,Krishna,Pamarru,Pamarru,16.325,80.96111111,Pamarru-1,Dug Well,W04837,2001,2.62,0,1.75,0,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
57,AP,Krishna,Pedana,Pedana,16.325,81.20833333,Munjuluru,Dug Well,W04839,2001,2.55,2.4,2.05,2.5,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
58,AP,Krishna,Tiruvuru,Tiruvuru,17.10833333,80.60833333,Tiruvur,Dug Well,W04841,2001,0,0,5,0,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
59,AP,Krishna,Tiruvuru,Tiruvuru,17.09166667,80.625,Tiruvur1,Dug Well,W04842,2001,5.38,4.53,0,6.4,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
60,AP,Krishna,Pamidimukkala,Pamidimukkala,16.225,80.91666667,Movva,Dug Well,W04838,2001,1.06,1.58,0.66,2.11,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
61,AP,Krishna,Khammam,Avanigadda,16.0125,80.91666667,Avanigadda,Dug Well,W03837,2001,2.72,1.37,2.75,2.92,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
62,AP,Krishna,A.konduru,A.konduru,17.04166667,80.65,Kakarla,Dug Well,W04307,2001,3.85,4.1,4.9,7.83,26.37033333,31.28333333,29.49266667,26.01233333,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
63,AP,Krishna,Gampalagudem,Gampalagudem,17,80.52777778,A.konduru,Dug Well,W04140,2000,0.68,5.45,3.87,5.69,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
64,AP,Krishna,Pedana,Pedana,16.275,81.18333333,Balliparru,Dug Well,W03923,2000,0.92,2.5,1.36,2.62,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
65,AP,Krishna,Gampalagudem,Gampalagudem,17,80.495,Garikapadu,Dug Well,W04312,2000,2.3,5.1,1.98,3.12,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
66,AP,Krishna,Gampalagudem,Gampalagudem,16.99444444,80.51666667,Gampalagudem,Dug Well,W04311,2000,1.13,3.8,1.49,4.28,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
67,AP,Krishna,Nuzividu,Nuzvid,16.88055556,80.84611111,West tigapalli,Dug Well,W04836,2000,2.57,0,3.1,9.22,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
68,AP,Krishna,Jaggayyapeta,Jaggayyapeta,16.86472222,80.09,K.agraharam,Dug Well,W04316,2000,6.08,10.18,8.1,8.81,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
69,AP,Krishna,Jaggayyapeta,Jaggayyapeta,16.90138889,80.09583333,Muktyala-PZ 2,Bore Well,W04831,2000,2.15,0,9.1,0,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
70,AP,Krishna,A.konduru,A.konduru,16.97916667,80.65833333,Gopalapuram,Dug Well,W04306,2000,1.65,4.31,3.97,9.58,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
71,AP,Krishna,Nandigama,Nandigama,16.78333333,80.28333333,Nandigama-1,Dug Well,W04834,2000,0,2.52,0,0,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
72,AP,Krishna,Mylavaram,Mylavaram_kri,16.75416667,80.64166667,Mailavaram,Dug Well,W04833,2000,5.08,5.5,3.95,0,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
73,AP,Krishna,Nuzividu,Nuzvid,16.78472222,80.855,Nuzivedu,Dug Well,W04835,2000,2.6,6.8,1.16,8.13,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
74,AP,Krishna,Mudinepalle,Mudinepalle,16.42333333,81.12,Mudinepalli,Dug Well,W04832,2000,1.56,1.38,0.92,2.96,26.19733333,31.24033333,28.63633333,25.78566667,ANDHRA PRADESH,6.533333333,61.53333333,193.5,80.8
