,STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON,temp_pomrb,temp_premon,temp_monsoon,temp_pomkh,year,STATE_UT_NAME,rain_pomrb,rain_premon,rain_monsoon,rain_pomkh
294,TG,Nalgonda,Ramannapet,Ramannapeta,17.33333333,79.08333333,Valigonda,Dug Well,W04977,1997,10.65,5.9,5.02,9.46,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
295,TG,Nalgonda,Amalapuram,Medlacheruvu,16.86666667,79.88333333,Huzurnagar,Dug Well,W04381,1997,3.56,3.21,1.41,4.11,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
296,TG,Nalgonda,Rampachodavaram,Nidamanur,16.825,79.36944444,Nidamanuru,Dug Well,W04978,1997,3.51,3.48,3.38,3.86,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
297,TG,Nalgonda,Rampachodavaram,Nidamanur,16.83055556,79.375,Nidamanuru1,Bore Well,W04979,1997,4.65,4.4,3.43,5.06,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
298,TG,Nalgonda,Samalkota,Gurramkode,16.86666667,79.11388889,Gurrampadu,Dug Well,W04394,1997,7.1,2.99,5.21,7.09,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
299,TG,Nalgonda,Suryaraopeta,Nampalle,16.85833333,78.925,Devarakonda1,Bore Well,W04074,1997,12.8,5.6,6.75,10.2,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
300,TG,Nalgonda,Penpahad,Penpahad,17.00833333,79.65277778,Penpahad,Bore Well,W04972,1997,8.2,5.7,5.74,8.1,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
301,TG,Nalgonda,Mungala,Munagala,17.04583333,79.83333333,Munagala,Dug Well,W04962,1997,5.96,2.92,0.8,6.01,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
302,TG,Nalgonda,Munugode,Munugode,17.08333333,79.08333333,Mungod,Dug Well,W04964,1997,'0,7.91,8.12,8.79,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
303,TG,Nalgonda,Nakrekal,Nakrekal,17.09944444,79.41944444,Nakrekal,Dug Well,W04966,1997,'0,'0,5.49,'0,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
304,TG,Nalgonda,Samalkota,Gurramkode,16.91666667,79.08583333,Chandur,Dug Well,W04073,1997,11.8,8.65,8.68,10.04,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
305,TG,Nalgonda,Kanagal,Kanagal,16.94666667,79.20166667,Kanagal,Bore Well,W04387,1997,10.78,7.95,8.21,9.12,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
306,TG,Nalgonda,Kodad,Kodad,16.93055556,79.95833333,Huzurnagar-2,Bore Well,W04389,1997,4.62,3.51,5.35,4.77,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
307,TG,Nalgonda,Kodad,Kodad,16.99722222,79.96666667,Kodad-new,Dug Well,W04390,1997,3.79,2.31,2.14,3.4,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
308,TG,Nalgonda,Tipparti,Thipparthi,16.975,79.46388889,Madugulapalli1,Bore Well,W04983,1997,15.5,12.32,13.68,14.22,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
309,TG,Nalgonda,Mandapeta,Pedda Adiserla Palle,16.715,79.08444444,Angadipeta,Dug Well,W03850,1997,7.17,6.87,5.04,7.76,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
310,TG,Nalgonda,Nalgonda,Nalgonda,17.05638889,79.26888889,Nalgonda-1,Dug Well,W04968,1997,2.55,1.98,2.04,2.93,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
311,TG,Nalgonda,Mungala,Munagala,17.05166667,79.83666667,Munagala1,Bore Well,W04963,1997,3.71,0.4,0.5,2.57,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
312,TG,Nalgonda,Suryaraopeta,Nampalle,16.88333333,78.97166667,Nampalli,Bore Well,W04981,1997,8.6,5.87,6.03,7.58,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
313,TG,Nalgonda,Kakinada,Devarakonda,16.69111111,78.91888889,Devarakonda,Dug Well,W04069,1997,'0,5.63,6.04,'0,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
314,TG,Nalgonda,Chinthapalle,Chinthapalle_nlg,16.79833333,78.82,Chintapalli-2,Bore Well,W04063,1997,12.6,9.1,11.82,10.88,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
315,TG,Nalgonda,Chinthapalle,Chinthapalle_nlg,16.80277778,78.80055556,Chintapalli-1,Dug Well,W04062,1997,'0,5.3,7.12,'0,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
316,TG,Nalgonda,Kakinada,Devarakonda,16.64166667,79.06666667,Chennamnenpalli,Dug Well,W04068,1997,2.92,5.45,3.25,4.69,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
317,TG,Nalgonda,Chinthapalle,Chinthapalle_nlg,16.87777778,78.75972222,Kurmedigate,Dug Well,W04383,1997,'0,9.25,'0,'0,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
318,TG,Nalgonda,Garedapalle,Garedapalle,16.825,79.74861111,Kalamacheruvu,Bore Well,W04385,1997,8.79,5.72,4.04,6.93,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
319,TG,Nalgonda,Garedapalle,Garedapalle,16.89166667,79.74166667,Kituvarigudem,Dug Well,W04386,1997,6.4,4.21,2.53,6.24,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
320,TG,Nalgonda,Miryalaguda,Miryalaguda,16.83333333,79.5,Thungapadu,Dug Well,W04960,1997,3.66,2.51,1.98,4.04,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
321,TG,Nalgonda,Miryalaguda,Miryalaguda,16.83472222,79.60277778,Kondrapolu,Dug Well,W04392,1997,5.5,2.6,2.18,3.77,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
322,TG,Nalgonda,Miryalaguda,Miryalaguda,16.89722222,79.53333333,Huzurnagar-1,Bore Well,W04391,1997,3.89,4.62,3.05,4,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
323,TG,Nalgonda,Miryalaguda,Miryalaguda,16.875,79.56527778,Myrialguda,Bore Well,W04959,1997,5.37,4.14,4.2,5.2,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
324,TG,Nalgonda,Peddapuram,Damarcherla,16.725,79.64166667,Damaracherla,Bore Well,W04070,1997,6.6,3.2,1.9,4.99,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
325,TG,Nalgonda,Peddapuram,Damarcherla,16.73,79.65,Damarcherla1,Dug Well,W04071,1997,8.06,3.64,1.93,6.25,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
326,TG,Nalgonda,Pitapuram,Peddavuru,16.72916667,79.21111111,Peddavoora,Dug Well,W04973,1997,7.2,5.59,5.76,6.53,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
327,TG,Nalgonda,Nutankal,Thungathurthi,17.375,79.625,Suryapet,Dug Well,W04971,1997,3.56,2.63,1.94,4.14,25.51033333,31.44433333,28.049,25.91166667,1997,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
328,TG,Nalgonda,Pitapuram,Peddavuru,16.72916667,79.21111111,Peddavoora,Dug Well,W04973,1996,4.54,6.39,4,7.15,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
329,TG,Nalgonda,Pitapuram,Peddavuru,16.73194444,79.20833333,Peddavoora1,Bore Well,W04974,1996,4.5,'0,4.23,8.13,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
330,TG,Nalgonda,Jajireddygudem,Jajireddygudem,17.33472222,79.50833333,Aravapalle,Bore Well,W03848,1996,6.74,'0,3.35,9.02,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
331,TG,Nalgonda,Nutankal,Thungathurthi,17.375,79.625,Suryapet,Dug Well,W04971,1996,1.97,3.63,2.01,3.65,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
332,TG,Nalgonda,Tirumalgiri,Thirumalgiri,17.47222222,79.42916667,Tirumalagiri2,Bore Well,W04984,1996,5.97,'0,3.46,8.26,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
333,TG,Nalgonda,Bhongir,Bhongir,17.51111111,78.85833333,Bhongir-PZ,Bore Well,W03935,1996,4.15,'0,0.72,5.06,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
334,TG,Nalgonda,Shaligowraram,Sali Gouraram,17.26527778,79.39166667,Adlur,Bore Well,W04148,1996,11.98,'0,7.64,13.88,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
335,TG,Nalgonda,Jajireddygudem,Jajireddygudem,17.3,79.53333333,A.ramannagudem,Dug Well,W04147,1996,6.44,4.87,3.33,7.2,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
336,TG,Nalgonda,Bibinagar,Bibinagar,17.42833333,78.86166667,Bhongir,Dug Well,W03936,1996,8.42,8.35,6.52,10.89,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
337,TG,Nalgonda,Atmakur,Atmakur (m),17.475,79.16666667,M.atmakur,Dug Well,W04953,1996,8.03,7.18,6.46,7.58,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
338,TG,Nalgonda,Yadagirigutta,Yadagirigutta,17.55,78.95833333,Yadgirigutta,Dug Well,W04991,1996,13.86,9.93,6.33,14.5,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
339,TG,Nalgonda,Bommalaramaram,Bommalaramaram,17.56527778,78.73194444,B.Ramaram,Bore Well,W03937,1996,4.93,'0,6.83,21.53,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
340,TG,Nalgonda,Turkapalle,M.turkapalle,17.625,78.85833333,Rustapur,Dug Well,W04987,1996,10.29,6.87,3.36,10.26,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
341,TG,Nalgonda,Turkapalle,M.turkapalle,17.58472222,78.8625,Yadgirigutta1,Bore Well,W04989,1996,2.92,'0,3.35,7.53,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
342,TG,Nalgonda,Rajapet,Rajapet,17.74027778,78.92222222,Rajapet,Bore Well,W04976,1996,11,'0,8.05,9.8,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
343,TG,Nalgonda,Munugode,Munugode,17.075,79.07638889,Munugodu,Bore Well,W04965,1996,7.08,'0,6.2,7.53,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
344,TG,Nalgonda,Munugode,Munugode,17.075,79.11166667,Gurrampadu1,Bore Well,W04393,1996,3.8,'0,3.51,7.98,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
345,TG,Nalgonda,Dowleswaram,Gundlapalle,16.54027778,78.70833333,G.palli(dindi),Bore Well,W04384,1996,12.89,'0,11.12,11.3,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
346,TG,Nalgonda,Valigonda,Valigonda,17.45,79.01666667,Mothkur,Dug Well,W04990,1996,2.59,1.29,2.07,4.51,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
347,TG,Nalgonda,Atmakur,Atmakur (m),17.46527778,79.14166667,M.atmakur1,Bore Well,W04954,1996,9.54,'0,7.55,9.97,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
348,TG,Nalgonda,Alair,Alair,17.65833333,79.04861111,Aler,Bore Well,W03847,1996,7.81,'0,4.43,8.8,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
349,TG,Nalgonda,Turkapalle,M.turkapalle,17.65694444,78.79583333,M.turkapalli,Bore Well,W04986,1996,10.69,'0,7.63,14.46,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
350,TG,Nalgonda,Atmakur,Atmakur (s),17.225,79.69166667,S.Atmakur,Bore Well,W04955,1996,12.43,'0,9.05,13.68,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
351,TG,Nalgonda,Pochampalle,Pochampalle,17.34583333,78.80833333,Pochampalli,Dug Well,W04975,1996,'0,'0,'0,11.62,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
352,TG,Nalgonda,Kethepalle,Kethepalle,17.16666667,79.5,Kethupally,Dug Well,W04388,1996,'0,6.96,6.85,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
353,TG,Nalgonda,Suryapet,Suryapet,17.13333333,79.62361111,Suryapet1,Bore Well,W04980,1996,4.31,'0,3.6,5.81,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
354,TG,Nalgonda,Chityal,Chityal_nlg,17.18,79.09722222,Chityal,Dug Well,W04064,1996,8.82,'0,6.17,10.4,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
355,TG,Nalgonda,Kattangur,Kattangur,17.15,79.3,Atipamula,Dug Well,W03849,1996,1.67,6.55,1.55,6.93,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
356,TG,Nalgonda,Mote,Mothey,17.16833333,79.80666667,Mothey,Bore Well,W04961,1996,0.15,'0,0.72,13.1,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
357,TG,Nalgonda,Narketpalle,Narketpalle,17.2,79.2,Narketpalli-new,Dug Well,W04970,1996,4.17,5.05,1.8,6.33,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
358,TG,Nalgonda,Choutuppal,Choutuppal,17.25,78.91583333,Choutuppal1,Bore Well,W04066,1996,9.62,8.88,6.05,12.1,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
359,TG,Nalgonda,Ramannapet,Ramannapeta,17.33333333,79.08333333,Valigonda,Dug Well,W04977,1996,8.24,5.88,4.65,9.81,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
360,TG,Nalgonda,Amalapuram,Medlacheruvu,16.86666667,79.88333333,Huzurnagar,Dug Well,W04381,1996,3.78,'0,2.69,4.3,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
361,TG,Nalgonda,Rampachodavaram,Nidamanur,16.825,79.36944444,Nidamanuru,Dug Well,W04978,1996,3.36,4.61,2.8,5.43,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
362,TG,Nalgonda,Rampachodavaram,Nidamanur,16.83055556,79.375,Nidamanuru1,Bore Well,W04979,1996,3.41,'0,3.69,6.41,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
363,TG,Nalgonda,Samalkota,Gurramkode,16.86666667,79.11388889,Gurrampadu,Dug Well,W04394,1996,3.31,3.6,2.11,7.66,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
364,TG,Nalgonda,Suryaraopeta,Nampalle,16.85833333,78.925,Devarakonda1,Bore Well,W04074,1996,5.43,'0,3.76,8.57,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
365,TG,Nalgonda,Penpahad,Penpahad,17.00833333,79.65277778,Penpahad,Bore Well,W04972,1996,6.15,'0,4.34,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
366,TG,Nalgonda,Mungala,Munagala,17.04583333,79.83333333,Munagala,Dug Well,W04962,1996,2.48,4.62,2.85,9.48,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
367,TG,Nalgonda,Munugode,Munugode,17.08333333,79.08333333,Mungod,Dug Well,W04964,1996,7.58,7.47,7.4,8.43,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
368,TG,Nalgonda,Dowleswaram,Gundlapalle,16.58888889,78.84166667,Yeraram,Dug Well,W04956,1996,'0,4.7,'0,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
369,TG,Nalgonda,Samalkota,Gurramkode,16.91666667,79.08583333,Chandur,Dug Well,W04073,1996,7.1,6.65,7.08,11.15,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
370,TG,Nalgonda,Kanagal,Kanagal,16.94666667,79.20166667,Kanagal,Bore Well,W04387,1996,6.68,'0,7.21,9.72,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
371,TG,Nalgonda,Kodad,Kodad,16.93055556,79.95833333,Huzurnagar-2,Bore Well,W04389,1996,2.85,'0,2.75,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
372,TG,Nalgonda,Kodad,Kodad,16.99722222,79.96666667,Kodad-new,Dug Well,W04390,1996,3.8,2.88,2.36,4.89,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
373,TG,Nalgonda,Tipparti,Thipparthi,16.975,79.46388889,Madugulapalli1,Bore Well,W04983,1996,14.15,'0,11.77,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
374,TG,Nalgonda,Mandapeta,Pedda Adiserla Palle,16.715,79.08444444,Angadipeta,Dug Well,W03850,1996,6.2,8.42,5.04,8.19,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
375,TG,Nalgonda,Nalgonda,Nalgonda,17.05638889,79.26888889,Nalgonda-1,Dug Well,W04968,1996,1.52,2.08,1.8,2.75,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
376,TG,Nalgonda,Nalgonda,Nalgonda,17.05833333,79.26666667,Nalgonda-2,Bore Well,W04969,1996,7.98,'0,'0,8.13,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
377,TG,Nalgonda,Mungala,Munagala,17.05166667,79.83666667,Munagala1,Bore Well,W04963,1996,2.67,'0,1.6,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
378,TG,Nalgonda,Suryaraopeta,Nampalle,16.88333333,78.97166667,Nampalli,Bore Well,W04981,1996,3.55,'0,4.74,4.72,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
379,TG,Nalgonda,Tuni,Thripuraram,16.875,79.50416667,Neredi cherla,Dug Well,W04985,1996,1.87,4.31,'0,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
380,TG,Nalgonda,Kakinada,Devarakonda,16.69111111,78.91888889,Devarakonda,Dug Well,W04069,1996,5.88,5,4.05,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
381,TG,Nalgonda,Chinthapalle,Chinthapalle_nlg,16.79833333,78.82,Chintapalli-2,Bore Well,W04063,1996,8.93,'0,8.08,8.5,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
382,TG,Nalgonda,Chinthapalle,Chinthapalle_nlg,16.80277778,78.80055556,Chintapalli-1,Dug Well,W04062,1996,5.39,4.85,4.85,6.38,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
383,TG,Nalgonda,Kakinada,Devarakonda,16.64166667,79.06666667,Chennamnenpalli,Dug Well,W04068,1996,3.78,1.73,3.05,4.57,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
384,TG,Nalgonda,Chinthapalle,Chinthapalle_nlg,16.87777778,78.75972222,Kurmedigate,Dug Well,W04383,1996,8.62,7.11,8.58,8.52,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
385,TG,Nalgonda,Garedapalle,Garedapalle,16.825,79.74861111,Kalamacheruvu,Bore Well,W04385,1996,7.57,'0,5.37,7.04,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
386,TG,Nalgonda,Garedapalle,Garedapalle,16.89166667,79.74166667,Kituvarigudem,Dug Well,W04386,1996,6.08,4.06,3.65,7.24,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
387,TG,Nalgonda,Miryalaguda,Miryalaguda,16.83333333,79.5,Thungapadu,Dug Well,W04960,1996,1.5,3.6,1.55,3.88,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
388,TG,Nalgonda,Miryalaguda,Miryalaguda,16.83472222,79.60277778,Kondrapolu,Dug Well,W04392,1996,3.43,3.07,2.68,4.63,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
389,TG,Nalgonda,Miryalaguda,Miryalaguda,16.89722222,79.53333333,Huzurnagar-1,Bore Well,W04391,1996,4.1,'0,3.65,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
390,TG,Nalgonda,Miryalaguda,Miryalaguda,16.86472222,79.575,Miryalaguda,Dug Well,W04957,1996,'0,3.58,'0,'0,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
391,TG,Nalgonda,Miryalaguda,Miryalaguda,16.875,79.56527778,Myrialguda,Bore Well,W04959,1996,4.64,'0,3.9,6.34,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
392,TG,Nalgonda,Peddapuram,Damarcherla,16.725,79.64166667,Damaracherla,Bore Well,W04070,1996,2.26,'0,2.9,6.35,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
393,TG,Nalgonda,Peddapuram,Damarcherla,16.73,79.65,Damarcherla1,Dug Well,W04071,1996,2.4,2.45,2.64,7.22,26.58033333,31.74566667,27.613,24.373,1996,ANDHRA PRADESH,5.866666667,49,150.5,48.13333333
